0s;0;0.0;0.0
1s;0;6.76;0.0
2s;0;0.0;0.0
3s;0;0.0;0.0
4s;0;0.0;0.0
5s;0;0.0;1.0
6s;0;0.17;4.0
7s;0;0.78;4.0
8s;0;1.14;4.0
9s;0;1.42;4.0
10s;0;1.65;6.0
2s;0;2.19;7.0
3s;0;2.73;7.0
4s;0;3.12;9.0
5s;0;3.8;9.0
6s;0;4.27;11.0
7s;0;5.02;12.0
8s;0;5.73;13.0
9s;0;6.45;13.0
10s;0;7.02;11.0
2s;0;7.16;12.0
3s;0;7.58;9.0
4s;0;7.4;10.0
5s;0;7.59;9.0
6s;0;7.57;7.0
7s;0;7.27;7.0
8s;0;7.15;7.0
9s;0;7.08;7.0
